URL,Sold_Price,Make,Model,Mileage,Title Status,Seller Type,Engine,Drivetrain,Transmission,Body Style,Exterior Color,Interior Color
https://carsandbids.com/auctions/3Bvea0Wb/1999-porsche-911-carrera-coupe,"$25,750",Porsche,"996 911
Save","125,600",Clean (WA),Private Party,3.4L Flat-6,Rear-wheel drive,Manual (6-Speed),Coupe,Dark Blue,Savannah Beige
https://carsandbids.com/auctions/3q2YAG7a/2023-range-rover-p530-se,"$87,500",Land Rover,"Range Rover
Save","12,500",Clean (NJ),Private Party,4.4L Turbocharged V8,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Belgravia Green,Ebony
https://carsandbids.com/auctions/r4VwBjXD/2006-lexus-gx-470,"$11,600",Lexus,"GX
Save","216,500",Clean (FL),Dealer,4.7L V8,4WD/AWD,Automatic (5-Speed),SUV/Crossover,Titanium Metallic,Ivory
https://carsandbids.com/auctions/r46VDNZP/2011-lexus-is-f,Lexus,"IS F
Save","281,400 Miles Shown","Clean (ON, Canada)",Private Party,5.0L V8,Rear-wheel drive,Automatic (8-Speed),Sedan,Starfire Pearl,Black
https://carsandbids.com/auctions/rkpqgYdb/2002-lexus-sc-430,"$10,600",Lexus,"SC
Save","89,000",Clean (IA),Dealer ($128.25 Fees),4.3L V8,Rear-wheel drive,Automatic (5-Speed),Convertible,Absolutely Red,Black
https://carsandbids.com/auctions/KmYDJJQ0/2007-ford-f-150-ftx-4x4,"$11,500",Ford,"F-150
Save","160,500",Clean (GA),Dealer,5.4L V8,4WD/AWD,Automatic (4-Speed),Truck,White,Black
https://carsandbids.com/auctions/rG57EwLg/2014-bmw-z4-sdrive28i,"$9,400",BMW,"Z4
Save","77,300",Clean (FL),Private Party,2.0L Turbocharged I4,Rear-wheel drive,Automatic (8-Speed),Convertible,Jet Black,Black
https://carsandbids.com/auctions/3yMke8Ya/1997-chevrolet-c1500-silverado,"$7,500",Chevrolet,"C/K Series
Save","215,800",Clean (FL),Dealer,5.7L V8,Rear-wheel drive,Automatic (4-Speed),Truck,Blue/Silver,Gray
https://carsandbids.com/auctions/3vBwjZ6b/2021-audi-s4-premium-plus,"$39,025",Audi,"B9 S4
Save","31,000",Clean (IL),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (8-Speed),Sedan,Quantum Gray,Black
https://carsandbids.com/auctions/rbxvzB62/2005-audi-s4-avant,"$8,100",Audi,"B6 S4
Save","100,200",Clean (FL),Private Party,4.2L V8,4WD/AWD,Automatic (6-Speed),Wagon,Brilliant Black,Black
https://carsandbids.com/auctions/3pYqQbeK/2018-porsche-macan-s,"$26,000",Porsche,"Macan
Save","53,300",Clean (CA),Dealer,3.0L Turbocharged V6,4WD/AWD,Automatic (7-Speed),SUV/Crossover,Night Blue Metallic,Agate Grey
https://carsandbids.com/auctions/9Wb4e5aV/2024-volkswagen-golf-r,"$37,500",Volkswagen,"Golf R
Save","11,500",Clean (OH),Private Party,2.0L Turbocharged I4,4WD/AWD,Automatic (7-Speed),Hatchback,Lapis Blue Metallic,Titan Black
https://carsandbids.com/auctions/35GnJZ6R/2011-range-rover-hse,"$5,100",Land Rover,"Range Rover
Save","174,900",Clean (GA),Dealer ($311 Dealer Fee for GA Residents),5.0L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Black,Black
https://carsandbids.com/auctions/36YBlDwy/2006-mini-cooper-s,"$7,100",MINI,"Cooper
Save","91,000",Clean (OH),Private Party,1.6L Supercharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Pepper White,Panther Black/Gray
https://carsandbids.com/auctions/3BjeW0n5/2025-toyota-tacoma-trailhunter-double-cab-44,Toyota,"Tacoma
Save","12,000",Clean (PA),Private Party,2.4L Turbocharged Hybrid I4,4WD/AWD,Automatic (8-Speed),Truck,Oxide Bronze Metallic,Mineral
https://carsandbids.com/auctions/K1DkjZgx/1992-chevrolet-corvette-coupe,"$9,600",Chevrolet,"C4 Corvette
Save","24,600",Clean (CA),Dealer,5.7L V8,Rear-wheel drive,Automatic (4-Speed),Coupe,White,Black
https://carsandbids.com/auctions/9eGzg0d8/2009-audi-a4-20t-cabriolet,"$5,600",Audi,"A4
Save","91,000",Clean (FL),Private Party,2.0L Turbocharged I4,Front-wheel drive,Automatic (6-Speed),Convertible,Light Silver Metallic,Black
https://carsandbids.com/auctions/rjBOzvmw/2018-lincoln-navigator-black-label,"$21,250",Lincoln,"Navigator
Save","95,500",Clean (NV),Dealer ($200 Documentation Fee),3.5L Turbocharged V6,4WD/AWD,Automatic (10-Speed),SUV/Crossover,Black Velvet,Chalet Theme
https://carsandbids.com/auctions/9QBAG6Ax/2020-ford-mustang-gt-coupe-premium,"$29,750",Ford,"Mustang
Save","49,400",Clean (GA),Private Party,5.0L V8,Rear-wheel drive,Automatic (10-Speed),Coupe,Rapid Red Metallic,Ebony
https://carsandbids.com/auctions/36BjYgAA/2015-hyundai-genesis-50,"$16,250",Hyundai,"Genesis
Save","31,300",Clean (GA),Dealer,5.0L V8,Rear-wheel drive,Automatic (8-Speed),Sedan,Santiago Silver,Gray
https://carsandbids.com/auctions/37ymJLvk/2000-cadillac-escalade,"$6,200",Cadillac,"Escalade
Save","127,600",Clean (FL),Private Party,5.7L V8,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Silver Sand Metallic,Netural Shale
https://carsandbids.com/auctions/9Ad5k5jz/1989-dodge-dakota-sport-convertible,"$8,888",Dodge,"Dakota
Save","93,300 Miles Shown",Clean (MO),Private Party,3.9L V6,Rear-wheel drive,Automatic (4-Speed),Truck,Red,Red
https://carsandbids.com/auctions/rMLDaEQo/2017-ford-focus-rs,"$37,000",Ford,"Focus RS
Save","7,000",Clean (VA),Private Party,2.3L Turbocharged I4,4WD/AWD,Manual (6-Speed),Hatchback,Stealth Gray,Black
https://carsandbids.com/auctions/3gQBX0b1/manta-mirage,Manta,"Mirage
Save","1,300 Miles Shown",Clean (NJ),Private Party,327CI V8,Rear-wheel drive,Manual (5-Speed),Convertible,Gold,Blue
https://carsandbids.com/auctions/98ZYW8e0/2016-dodge-viper-acr-extreme,Dodge,"Viper
Save","8,800",Clean (FL),Private Party,8.4L V10,Rear-wheel drive,Manual (6-Speed),Coupe,Stryker Purple,Black
https://carsandbids.com/auctions/3zlMz1xN/1999-bmw-m3-coupe,"$14,000",BMW,"E36 M3
Save","181,800",Clean (CA),Private Party,3.2L I6,Rear-wheel drive,Manual (5-Speed),Coupe,Titanium Silver Metallic,Grey
https://carsandbids.com/auctions/KPJx2qLN/2020-bmw-m2-cs,"$93,500",BMW,"M2
Save","2,400",Clean (CA),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Hockenheim Silver Metallic,Black
https://carsandbids.com/auctions/r46MwZGg/1984-ferrari-308-gtsi-quattrovalvole,"$60,500",Ferrari,"308
Save","58,600",Clean (CA),Private Party,2.9L V8,Rear-wheel drive,Manual (5-Speed),Convertible,Rosso Corsa,Beige
https://carsandbids.com/auctions/3L5ljwRR/1995-porsche-911-carrera-coupe,"$75,000",Porsche,"993 911
Save","111,600",Clean (TX),Private Party,3.6L Flat-6,Rear-wheel drive,Manual (6-Speed),Coupe,Black,Cashmere
https://carsandbids.com/auctions/9ekqzG4j/2002-bmw-m5,"$25,500",BMW,"E39 M5
Save","104,900",Clean (CO),Private Party,4.9L V8,Rear-wheel drive,Manual (6-Speed),Sedan,Carbon Black Metallic,Black
https://carsandbids.com/auctions/rxYOV4A8/2002-audi-s6-avant,"$16,500",Audi,"S6
Save","63,000",Clean (NV),Private Party,4.2L V8,4WD/AWD,Automatic (5-Speed),Wagon,Silver Metallic,Silver/Black
https://carsandbids.com/auctions/KPAq00d7/2018-ford-f-150-xlt-4x4-supercrew,"$27,750",Ford,"F-150
Save","130,978",Clean (TX),Private Party,5.0L Supercharged V8,4WD/AWD,Automatic (10-Speed),Truck,Magnetic Metallic,Gray
https://carsandbids.com/auctions/KdRP85gv/2006-bmw-z4-m-roadster,"$23,850",BMW,"Z4
Save","65,200",Clean (TX),Private Party,3.2L I6,Rear-wheel drive,Manual (6-Speed),Convertible,Imola Red,Black
https://carsandbids.com/auctions/KZDkAgyO/1955-land-rover-86-series-i-4x4,"$13,000",Land Rover,"Defender
Save","77,800 Miles Shown",Clean (TN),Private Party,2.0L I4,4WD/AWD,Manual (4-Speed),SUV/Crossover,Blue,Gray
https://carsandbids.com/auctions/3O8Aa88Y/1994-mazda-mx-5-miata,"$13,000",Mazda,"NA Miata
Save","58,500",Clean (TN),Private Party,1.8L I4,Rear-wheel drive,Manual (5-Speed),Convertible,Brilliant Black,Tan
https://carsandbids.com/auctions/9lBD4vgE/2018-audi-rs5-coupe,"$36,000",Audi,"RS5
Save","66,700",Clean (IL),Private Party,2.9L Turbocharged V6,4WD/AWD,Automatic (8-Speed),Coupe,Riviera Blue,Black
https://carsandbids.com/auctions/92wzn1Yb/2005-mazda-mx-5-miata,"$11,500",Mazda,"NB Miata
Save","18,900",Clean (WI),Private Party,1.8L I4,Rear-wheel drive,Manual (5-Speed),Convertible,Black Cherry Mica,Black
https://carsandbids.com/auctions/rk6g14JQ/2015-mercedes-benz-gla45-amg,"$20,500",Mercedes-Benz,"GLA AMG
Save","68,200",Clean (CA),Private Party,2.0L Turbocharged I4,4WD/AWD,Automatic (7-Speed),SUV/Crossover,Mountain Grey Magno,Savanna/Cashmere
https://carsandbids.com/auctions/3L6v60zo/2015-porsche-cayman-s,"$50,250",Porsche,"981 Cayman
Save","21,900",Clean (AZ),Private Party,3.4L Flat-6,Rear-wheel drive,Automatic (7-Speed),Coupe,Dark Blue Metallic,Platinum Gray
https://carsandbids.com/auctions/37DvORe7/1989-jeep-wrangler-4x4,"$4,600",Jeep,"Wrangler
Save","152,000",Clean,Private Party,2.5L I4,4WD/AWD,Manual (5-Speed),SUV/Crossover,Red,Gray/Black
https://carsandbids.com/auctions/3qBYPbx4/1999-bmw-z3-m-roadster,"$14,800",BMW,"Z3
Save","47,000",Clean (ID),Private Party,3.2L I6,Rear-wheel drive,Manual (5-Speed),Convertible,Cosmos Black Metallic,Black
https://carsandbids.com/auctions/3gy6E2jb/2017-mercedes-amg-c63-sedan,"$30,750",Mercedes-Benz,"C-Class AMG
Save","59,300",Clean (CA),Private Party,4.0L Turbocharged V8,Rear-wheel drive,Automatic (7-Speed),Sedan,Polar White,Black
https://carsandbids.com/auctions/3gVBkbd8/1990-toyota-mr2-gt,"$14,300",Toyota,"MR2
Save","101,100",Clean (MS),Private Party,2.0L Turbocharged I4,Rear-wheel drive,Manual (5-Speed),Coupe,Soul Red,Black
https://carsandbids.com/auctions/36bB0wdl/2000-porsche-boxster,Porsche,"986 Boxster
Save","109,500","Clean (Ontario, Canada)",Private Party,2.7L Flat-6,Rear-wheel drive,Manual (5-Speed),Convertible,Silver,Black
https://carsandbids.com/auctions/9XJ5Jxdq/2016-jeep-wrangler-unlimited-sahara-4x4,"$9,600",Jeep,"Wrangler
Save","67,800",Clean (HI),Private Party,3.6L V6,4WD/AWD,Manual (6-Speed),SUV/Crossover,Bright White,Black
https://carsandbids.com/auctions/3y2NOjyK/2000-jeep-cherokee-sport,"$4,500",Jeep,"Cherokee
Save","185,800",Clean (NC),Private Party,4.0L I6,Rear-wheel drive,Automatic (4-Speed),SUV/Crossover,Silverstone Metallic,Agate
https://carsandbids.com/auctions/3vA7plnN/2014-porsche-cayenne,"$40,000",Porsche,"Cayenne
Save","79,100",Clean (FL),Private Party,3.6L V6,4WD/AWD,Manual (6-Speed),SUV/Crossover,Jet Black Metallic,Luxor Beige
https://carsandbids.com/auctions/9aQD6BPX/2023-alfa-romeo-stelvio-quadrifoglio,"$51,000",Alfa Romeo,"Stelvio
Save","3,900",Clean (VA),Private Party,2.9L Turbocharged V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Misano Blue Metallic,Black
https://carsandbids.com/auctions/K1BxaAl7/2007-acura-tl-type-s,"$7,600",Acura,"TL
Save","141,500",Clean (NC),Private Party,3.5L V6,Front-wheel drive,Automatic (5-Speed),Sedan,Alabaster Silver Metallic,Black/Silver
https://carsandbids.com/auctions/KZqbDAm3/2014-mercedes-benz-e63-s-amg-sedan,"$25,000",Mercedes-Benz,"E-Class AMG
Save","97,200",Clean (NH),Private Party,5.5L Turbocharged V8,4WD/AWD,Automatic (7-Speed),Sedan,Black,Black
https://carsandbids.com/auctions/3zJjAGD4/2009-mazdaspeed3-grand-touring,"$8,100",Mazda,"Mazdaspeed 3
Save","117,300",Clean (FL),Private Party,2.3L Turbocharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Crystal White Pearl,Black
https://carsandbids.com/auctions/KVpVad0Y/1957-chevrolet-bel-air-townsman-wagon,"$16,500",Chevrolet,"Bel Air
Save","13,100 Miles Shown - TMU",Not Actual Mileage (AZ),Private Party,283CI V8,Rear-wheel drive,Automatic,Wagon,White,Red/Black
https://carsandbids.com/auctions/rb2lQdwg/2015-bmw-750i-xdrive,"$16,250",BMW,"7 Series
Save","65,600",Clean (TX),Private Party,4.4 Turbocharged V8,4WD/AWD,Automatic (8-Speed),Sedan,Imperial Blue Metallic,Amaro Brown
https://carsandbids.com/auctions/KV0wbAqM/2013-dodge-viper-gts,"$85,500",Dodge,"Viper
Save","16,300",Clean (TX),Private Party,8.4L V10,Rear-wheel drive,Manual (6-Speed),Coupe,Adrenaline Red,Sabelt Laguna
https://carsandbids.com/auctions/9XxXYbVo/2005-audi-allroad-quattro,"$4,100",Audi,"Allroad
Save","128,000 Miles Shown – TMU",Clean (MT),Private Party,4.2L V8,4WD/AWD,Automatic (5-Speed),Wagon,Silver Metallic,Gray/Black
https://carsandbids.com/auctions/30xjNVw2/2000-porsche-911-carrera-coupe,"$35,000",Porsche,"996 911
Save","76,100",Clean (CA),Private Party,3.4L Flat-6,Rear-wheel drive,Manual (6-Speed),Coupe,Zenith Blue Metallic,Graphite Grey
https://carsandbids.com/auctions/rMYG2OnR/1974-ford-bronco,"$20,000",Ford,"Bronco
Save","33,900 Miles Shown",Clean (NV),Private Party,392ci V8,4WD/AWD,Automatic (3-Speed),SUV/Crossover,British Racing Green,Tan
https://carsandbids.com/auctions/9WnbGA4q/2013-subaru-impreza-wrx-sedan,"$11,000",Subaru,"WRX
Save","33,900",Clean (PA),Private Party,2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Sedan,Dark Grey Metallic,Black
https://carsandbids.com/auctions/KYYXV8Lw/2015-volkswagen-golf-sportwagen-se-tdi,"$8,500",Volkswagen,"Golf
Save","135,500",Clean (FL),Dealer,2.0L Turbodiesel I4,Front-wheel drive,Automatic (6-Speed),Wagon,Pure White,Beige/Titan Black
https://carsandbids.com/auctions/9nan6RMl/2014-ferrari-california,Ferrari,"California
Save","19,900",Clean (FL),Dealer ($311 Doc Fee for GA),4.3L V8,Rear-wheel drive,Automatic (7-Speed),Convertible,Rosso Corsa,Tan
https://carsandbids.com/auctions/30PbGYgG/1995-ford-bronco-xlt-4x4,"$23,000",Ford,"Bronco
Save","129,300",Clean (CA),Private Party,5.8L V8,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Oxford White,Opal Gray
https://carsandbids.com/auctions/rbovNBWl/2015-alfa-romeo-4c,Alfa Romeo,"4C
Save","8,400",Clean (TX),Private Party,1.75L Turbocharged I4,Rear-wheel drive,Automatic (6-Speed),Coupe,Black,Red
https://carsandbids.com/auctions/9eMqmG0N/1988-zimmer-golden-spirit,"$15,750",Zimmer,"Golden Spirit
Save","4,700 Miles Shown",Clean (CA),Dealer,5.0L V8,Rear-wheel drive,Automatic (4-Speed),Coupe,Burgundy,Beige
https://carsandbids.com/auctions/r4BVkgAL/2005-bmw-m3-coupe,"$30,000",BMW,"E46 M3
Save","123,000",Clean (OH),Private Party,3.2L I6,Rear-wheel drive,Manual (6-Speed),Coupe,Carbon Black Metallic,Cinnamon
https://carsandbids.com/auctions/rEOMJY6a/2025-bmw-m4-cs,"$102,500",BMW,"G8X M4
Save",239,Clean (CA),Private Party,3.0L Turbocharged I6,4WD/AWD,Automatic (8-Speed),Coupe,Brooklyn Grey Metallic,Anthracite
https://carsandbids.com/auctions/3RjRwX2N/2004-volvo-v70r,"$39,000",Volvo,"V70
Save","138,600",Clean (NY),Private Party,2.5L Turbocharged I5,4WD/AWD,Manual (6-Speed),Wagon,Flash Green Metallic,Atacama
https://carsandbids.com/auctions/KDEqQLQp/2016-ferrari-ff,"$150,000",Ferrari,"FF
Save","15,000",Clean (NJ),Dealer,6.3L V12,4WD/AWD,Automatic (7-Speed),Coupe,Grigio Silverstone,Black
https://carsandbids.com/auctions/r4ZwZmzn/1969-alfa-romeo-gtv-1750,"$42,000",Alfa Romeo,"GTV
Save","45,700 Miles Shown",Clean (HI),Private Party,1.8L I4,Rear-wheel drive,Manual (5-Speed),Coupe,Giallo Ocra,Black
https://carsandbids.com/auctions/9nJnQngJ/1993-honda-acty-sdx-4wd,"$4,600",Honda,"Acty
Save","55,100",Clean (WA),Dealer,656cc I3,4WD/AWD,Manual (5-Speed),Truck,White,Gray
https://carsandbids.com/auctions/3z2Mo1wd/2009-nissan-gt-r,"$80,500",Nissan,"R35 GT-R
Save","10,100",Clean (CA),Private Party,3.8L Turbocharged V6,4WD/AWD,Automatic (6-Speed),Coupe,Gun Metallic,Gray
https://carsandbids.com/auctions/rkEjGJV4/2015-mazda-mx-5-miata-25th-anniversary-edition,"$24,750",Mazda,"NC Miata
Save","8,900",Clean (IL),Private Party,2.0L I4,Rear-wheel drive,Automatic (6-Speed),Convertible,Soul Red,Almond
https://carsandbids.com/auctions/rNqaMoqb/1993-honda-civic-del-sol-s,"$6,600",Honda,"Del Sol
Save","89,700",Clean (PA),Private Party,1.5L I4,Front-wheel drive,Automatic (4-Speed),Convertible,Captiva Blue Pearl,Black
https://carsandbids.com/auctions/rMMDXE7k/2010-nissan-370z-roadster,"$13,000",Nissan,"370Z
Save","41,500",Clean (TX),Private Party,3.7L V6,Rear-wheel drive,Manual (6-Speed),Convertible,Platinum Graphite Metallic,Black
https://carsandbids.com/auctions/K11xbAE0/2016-bmw-340i-xdrive-sedan,"$30,250",BMW,"3 Series
Save","67,100",Clean (IL),Private Party,3.0L Turbocharged I6,4WD/AWD,Automatic (8-Speed),Sedan,Black Sapphire Metallic,Saddle Brown
https://carsandbids.com/auctions/3zljJ57j/2006-mini-cooper,"$3,900",MINI,"Cooper
Save","122,300",Clean (WI),Private Party,1.6L I4,Front-wheel drive,Manual (5-Speed),Hatchback,Hyper Blue Metallic,Black
https://carsandbids.com/auctions/3RpJaz8x/1969-volkswagen-type-2-transporter,"$8,500",Volkswagen,"Type 2
Save","73,200 Miles Shown",Clean (PA),Private Party,1.6L Flat-4,Rear-wheel drive,Manual (4-Speed),Truck,Beige,Beige
https://carsandbids.com/auctions/9ndAwLDK/2013-bmw-535i,"$10,100",BMW,"5 Series
Save","145,700",Clean (VT),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Sedan,Space Grey Metallic,Cinnamon
https://carsandbids.com/auctions/35WngZBl/2022-toyota-tacoma-trd-pro-double-cab-4x4,"$41,500",Toyota,"Tacoma
Save","24,100",Clean (PA),Private Party,3.5L V6,4WD/AWD,Manual (6-Speed),Truck,Electric Lime Metallic,Black
https://carsandbids.com/auctions/9QJgXwZE/2003-volkswagen-new-beetle-convertible-gls,"$6,000",Volkswagen,"Beetle
Save","59,700",Clean (NC),Dealer,1.8L Turbocharged I4,Front-wheel drive,Automatic (6-Speed),Convertible,Royal Navy Pearl,Black
https://carsandbids.com/auctions/KmX8zqOl/1995-nissan-300zx-twin-turbo,"$14,600",Nissan,"300ZX
Save","111,100",Clean (CA),Private Party,3.0L Turbocharged V6,Rear-wheel drive,Manual (5-Speed),Coupe,Platinum Metallic,Black
https://carsandbids.com/auctions/3g62AW4R/2017-bmw-x5-xdrive35i,"$14,500",BMW,"X5
Save","116,100",Clean (TX),Private Party,3.0L Turbocharged I6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Alpine White,Black
https://carsandbids.com/auctions/Kmax2nbK/2025-rivian-r1s-adventure-edition,"$73,000",Rivian,"R1S
Save","8,700",Clean (CA),Private Party,Dual Electric Motors,4WD/AWD,Automatic,SUV/Crossover,Red Canyon,Black Mountain
https://carsandbids.com/auctions/rG1Mqkwj/2004-bmw-325i-sedan,"$4,600",BMW,"3 Series
Save","84,800 Miles Shown",Clean (GA),Dealer,2.5L I6,Rear-wheel drive,Automatic (5-Speed),Sedan,Mystic Blue Metallic,Light Beige
https://carsandbids.com/auctions/KDnJ5Yyv/2015-subaru-wrx-sti,"$25,252",Subaru,"WRX STI
Save","10,100",Clean (OH),Private Party,2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Sedan,Crystal White Pearl,Black/Red
https://carsandbids.com/auctions/rjPOgvM7/2018-mercedes-amg-c43-sedan,"$30,250",Mercedes-Benz,"C-Class AMG
Save","37,300",Clean (FL),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (9-Speed),Sedan,Brilliant Blue Metallic,Platinum White Pearl/Black
https://carsandbids.com/auctions/9QxA86en/2008-mercedes-benz-s550,"$9,100",Mercedes-Benz,"S-Class
Save","46,200",Clean (CA),Dealer ($65 Documentation Fee),5.5L V8,Rear-wheel drive,Automatic (7-Speed),Sedan,Black,Black
https://carsandbids.com/auctions/9lz2wb42/2017-lexus-gx-460,"$37,750",Lexus,"GX
Save","86,500",Clean (CA),Private Party,4.6L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Nebula Gray Pearl,Black
https://carsandbids.com/auctions/rJ6yBJJg/2007-porsche-boxster,"$17,000",Porsche,"987 Boxster
Save","100,200",Clean (MT),Private Party,2.7L Flat-6,Rear-wheel drive,Manual (5-Speed),Convertible,Guards Red,Sand Beige
https://carsandbids.com/auctions/36g6QaVP/2019-volkswagen-golf-alltrack-s,"$16,500",Volkswagen,"Golf
Save","76,100",Clean (CO),Private Party,1.8L Turbocharged I4,4WD/AWD,Manual (6-Speed),Wagon,Deep Black Pearl,Marrakesh Brown
https://carsandbids.com/auctions/9A5aO8v9/1988-mazda-rx-7-10th-anniversary,"$29,000",Mazda,"FC RX-7
Save","9,000",Clean (NY),Private Party,1.3L Turbocharged Rotary,Rear-wheel drive,Manual (5-Speed),Coupe,Crystal White,Black
https://carsandbids.com/auctions/3pnkNldn/1985-chrysler-lebaron,"$3,500",Chrysler,"LeBaron
Save","76,700",Clean (CO),Private Party,2.2L I4,Front-wheel drive,Automatic (3-Speed),Coupe,Brown/Tan,Tan
https://carsandbids.com/auctions/37BmYLZD/2022-bmw-m3-competition-xdrive,"$80,000",BMW,"G80 M3
Save","10,400",Clean (CA),Private Party,3.0L Turbocharged I6,4WD/AWD,Automatic (8-Speed),Sedan,Black Sapphire Metallic,Black
https://carsandbids.com/auctions/3BARqA4B/2008-range-rover-hse,"$9,000",Land Rover,"Range Rover
Save","130,400",Clean (NV),Private Party,4.4L V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Chawton White,Sand
https://carsandbids.com/auctions/3o70bqy2/1972-oldsmobile-442-coupe,"$21,450",Oldsmobile,"442
Save","26,300 Miles Shown",Clean (AZ),Private Party,350ci V8,Rear-wheel drive,Automatic (3-Speed),Coupe,Pinehurst Green,Green
https://carsandbids.com/auctions/9lRv1BvN/2022-jeep-gladiator-rubicon-4x4,"$30,000",Jeep,"Gladiator
Save","47,700",Clean (CA),Private Party,3.0L Turbodiesel V6,4WD/AWD,Automatic (8-Speed),Truck,Bright White,Black
https://carsandbids.com/auctions/30nEY0AV/2011-mercedes-benz-e550-coupe,Mercedes-Benz,"E-Class
Save","83,500",Clean (FL),Dealer,5.5L V8,Rear-wheel drive,Automatic (7-Speed),Coupe,Iridium Silver Metallic,Black
https://carsandbids.com/auctions/r4YwNm7k/2006-chevrolet-corvette-coupe,"$25,250",Chevrolet,"C6 Corvette
Save","45,300",Clean (VA),Private Party,6.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Velocity Yellow Tintcoat,Ebony
https://carsandbids.com/auctions/rN47Yxb4/2007-mercedes-benz-s65-amg,"$19,500",Mercedes-Benz,"S-Class AMG
Save","63,200",Clean (OH),Private Party,6.0L Turbocharged V12,Rear-wheel drive,Automatic (5-Speed),Sedan,Black,Black
https://carsandbids.com/auctions/9aYqyXZP/2002-porsche-911-carrera-coupe,"$15,996",Porsche,"996 911
Save","97,600",Clean (TX),Private Party,3.6L Flat-6,Rear-wheel drive,Automatic (5-Speed),Coupe,Seal Grey Metallic,Graphite Grey
https://carsandbids.com/auctions/3owOe7qv/1995-mitsubishi-lancer-evolution-iii,"$15,000",Mitsubishi,"Lancer Evolution
Save","121,400",Clean (FL),Private Party,2.0L Turbocharged I4,4WD/AWD,Manual (5-Speed),Sedan,Gray,Gray
https://carsandbids.com/auctions/30BbOvEL/2002-maserati-spyder-gt,"$26,500",Maserati,"Spyder
Save","48,500",Clean (FL),Private Party,4.2L V8,Rear-wheel drive,Manual (6-Speed),Convertible,Rosso Mondiale,Black
